cause_medium,region_name,year,age_name,sex_name,death_abs,death_rate,YLL_abs,YLL_rate,YLD_abs,YLD_rate,DALY_abs,DALY_rate
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,40-44 years,Both,421,5,"18,609",221.2,"1,017",12.1,"19,626",233.3
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,45-49 years,Male,230,7,"9,043",276.3,631,19.3,"9,674",295.5
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,45-49 years,Female,357,10.3,"14,044",404.4,691,19.9,"14,735",424.3
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,45-49 years,Both,586,8.7,"23,088",342.2,"1,322",19.6,"24,409",361.8
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,50-54 years,Male,266,10,"9,223",346.9,706,26.6,"9,929",373.4
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,50-54 years,Female,529,18.5,"18,337",639.8,794,27.7,"19,131",667.5
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,50-54 years,Both,795,14.4,"27,560",498.8,"1,500",27.2,"29,060",526
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,55-59 years,Male,318,14.5,"9,552",436.9,870,39.8,"10,422",476.7
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,55-59 years,Female,728,30.5,"21,841",915,982,41.1,"22,823",956.1
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,55-59 years,Both,"1,046",22.9,"31,392",686.5,"1,852",40.5,"33,244",727
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,60-64 years,Male,405,24,"10,340",611.6,955,56.5,"11,295",668.1
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,60-64 years,Female,"1,179",62.7,"30,029","1,598.40","1,097",58.4,"31,126","1,656.80"
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,60-64 years,Both,"1,584",44.4,"40,369","1,131.00","2,052",57.5,"42,421","1,188.50"
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,65-69 years,Male,426,35,"9,004",739.1,"1,045",85.8,"10,048",824.9
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,65-69 years,Female,"1,532",110.4,"32,269","2,325.70","1,232",88.8,"33,500","2,414.50"
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,65-69 years,Both,"1,958",75.1,"41,272","1,584.00","2,277",87.4,"43,549","1,671.30"
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,70-74 years,Male,379,47.9,"6,413",809.8,998,126.1,"7,411",935.8
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,70-74 years,Female,"1,588",170.6,"26,762","2,875.60","1,208",129.8,"27,970","3,005.40"
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,70-74 years,Both,"1,967",114.2,"33,175","1,925.90","2,206",128.1,"35,381","2,054.00"
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,75-79 years,Male,278,63,"3,613",817.9,910,206,"4,523","1,023.90"
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,75-79 years,Female,"1,567",285.7,"20,265","3,695.30","1,154",210.4,"21,419","3,905.70"
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,75-79 years,Both,"1,845",186.4,"23,878","2,411.60","2,064",208.4,"25,942","2,620.10"
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,80+ years,Male,242,93,"1,915",736.4,824,316.8,"2,739","1,053.10"
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,80+ years,Female,"1,924",519.5,"14,334","3,871.10","1,181",318.9,"15,515","4,189.90"
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,80+ years,Both,"2,166",343.6,"16,249","2,577.80","2,004",318,"18,254","2,895.80"
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,All ages,Male,"3,162",3.1,"92,940",90,"9,054",8.8,"101,993",98.8
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,All ages,Female,"10,542",10,"248,714",236.7,"10,602",10.1,"259,316",246.8
Hypertensive heart disease,Eastern sub-Saharan Africa,1990,All ages,Both,"13,704",6.6,"341,653",164,"19,656",9.4,"361,309",173.4
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,28-364 days,Male,9,0.2,748,13.9,0,0,748,13.9
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,28-364 days,Female,78,1.5,"6,720",127.7,0,0,"6,720",127.7
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,28-364 days,Both,87,0.8,"7,468",70.2,0,0,"7,468",70.2
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,1-4 years,Male,6,0,497,2.3,262,1.2,759,3.6
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,1-4 years,Female,151,0.7,"12,693",61,266,1.3,"12,960",62.3
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,1-4 years,Both,157,0.4,"13,190",31.4,529,1.3,"13,719",32.7
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,5-9 years,Male,8,0,612,2.7,475,2.1,"1,087",4.8
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,5-9 years,Female,26,0.1,"2,056",9.2,497,2.2,"2,553",11.4
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,5-9 years,Both,34,0.1,"2,668",5.9,972,2.2,"3,640",8.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,10-14 years,Male,10,0.1,736,3.7,345,1.8,"1,081",5.5
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,10-14 years,Female,26,0.1,"1,941",9.9,349,1.8,"2,290",11.7
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,10-14 years,Both,36,0.1,"2,677",6.8,695,1.8,"3,371",8.6
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,15-19 years,Male,32,0.2,"2,191",12.8,253,1.5,"2,444",14.3
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,15-19 years,Female,63,0.4,"4,320",25.4,257,1.5,"4,577",26.9
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,15-19 years,Both,95,0.3,"6,511",19.1,510,1.5,"7,021",20.6
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,20-24 years,Male,73,0.5,"4,635",32.4,187,1.3,"4,822",33.7
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,20-24 years,Female,119,0.8,"7,618",53.2,192,1.3,"7,810",54.6
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,20-24 years,Both,192,0.7,"12,253",42.8,378,1.3,"12,631",44.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,25-29 years,Male,88,0.7,"5,193",43.4,215,1.8,"5,409",45.2
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,25-29 years,Female,147,1.2,"8,647",72,215,1.8,"8,862",73.8
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,25-29 years,Both,235,1,"13,840",57.7,430,1.8,"14,270",59.5
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,30-34 years,Male,100,1,"5,405",56.3,327,3.4,"5,732",59.7
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,30-34 years,Female,176,1.8,"9,472",98.4,329,3.4,"9,801",101.8
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,30-34 years,Both,276,1.4,"14,877",77.4,656,3.4,"15,533",80.8
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,35-39 years,Male,134,1.8,"6,568",86.7,475,6.3,"7,043",93
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,35-39 years,Female,257,3.4,"12,623",165.4,481,6.3,"13,104",171.7
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,35-39 years,Both,391,2.6,"19,192",126.2,956,6.3,"20,147",132.5
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,40-44 years,Male,152,2.5,"6,727",110.9,722,11.9,"7,449",122.8
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,40-44 years,Female,335,5.3,"14,822",236.5,749,11.9,"15,570",248.4
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,40-44 years,Both,488,4,"21,548",174.7,"1,471",11.9,"23,019",186.6
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,45-49 years,Male,227,4.6,"8,944",182.7,946,19.3,"9,890",202.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,45-49 years,Female,493,9.4,"19,406",369.6,"1,029",19.6,"20,434",389.2
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,45-49 years,Both,720,7.1,"28,350",279.5,"1,975",19.5,"30,325",298.9
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,50-54 years,Male,288,7.2,"9,997",250.1,"1,073",26.8,"11,069",276.9
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,50-54 years,Female,651,14.8,"22,559",513.4,"1,207",27.5,"23,766",540.8
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,50-54 years,Both,939,11.2,"32,556",388,"2,279",27.2,"34,835",415.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,55-59 years,Male,379,11.7,"11,381",351.4,"1,285",39.7,"12,666",391.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,55-59 years,Female,972,27,"29,154",811.1,"1,453",40.4,"30,607",851.5
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,55-59 years,Both,"1,351",19.8,"40,535",593.3,"2,738",40.1,"43,273",633.3
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,60-64 years,Male,493,20.1,"12,580",512.9,"1,380",56.3,"13,960",569.2
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,60-64 years,Female,"1,499",54,"38,183","1,376.60","1,586",57.2,"39,768","1,433.70"
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,60-64 years,Both,"1,992",38.1,"50,763",971.2,"2,966",56.7,"53,729","1,028.00"
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,65-69 years,Male,544,30.1,"11,483",634.5,"1,545",85.4,"13,028",719.8
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,65-69 years,Female,"2,190",104.5,"46,113","2,201.70","1,815",86.7,"47,927","2,288.30"
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,65-69 years,Both,"2,734",70,"57,596","1,475.20","3,360",86.1,"60,956","1,561.20"
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,70-74 years,Male,511,40.8,"8,638",688.7,"1,584",126.3,"10,222",815
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,70-74 years,Female,"2,220",149,"37,413","2,510.60","1,895",127.2,"39,308","2,637.70"
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,70-74 years,Both,"2,732",99.5,"46,052","1,678.00","3,479",126.8,"49,531","1,804.80"
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,75-79 years,Male,404,55.6,"5,240",720.8,"1,494",205.5,"6,734",926.3
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,75-79 years,Female,"2,290",253.6,"29,608","3,278.70","1,840",203.8,"31,448","3,482.50"
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,75-79 years,Both,"2,695",165.3,"34,848","2,138.00","3,334",204.5,"38,182","2,342.50"
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,80+ years,Male,415,91.7,"3,188",705.2,"1,423",314.8,"4,612","1,020.00"
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,80+ years,Female,"3,024",484.5,"22,348","3,580.10","1,930",309.2,"24,279","3,889.30"
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,80+ years,Both,"3,439",319.5,"25,536","2,372.50","3,354",311.6,"28,890","2,684.00"
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,All ages,Male,"3,874",2.5,"104,764",67.7,"13,992",9,"118,756",76.7
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,All ages,Female,"14,719",9.4,"325,695",208.1,"16,089",10.3,"341,784",218.4
Hypertensive heart disease,Eastern sub-Saharan Africa,2005,All ages,Both,"18,593",6,"430,459",138.3,"30,081",9.7,"460,540",147.9
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,28-364 days,Male,9,0.2,781,13.3,0,0,781,13.3
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,28-364 days,Female,83,1.5,"7,158",124.8,0,0,"7,158",124.8
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,28-364 days,Both,93,0.8,"7,940",68.4,0,0,"7,940",68.4
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,1-4 years,Male,6,0,463,2,299,1.3,762,3.2
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,1-4 years,Female,146,0.6,"12,266",53.3,310,1.3,"12,576",54.7
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,1-4 years,Both,152,0.3,"12,729",27.4,609,1.3,"13,338",28.7
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,5-9 years,Male,8,0,608,2.4,551,2.2,"1,159",4.5
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,5-9 years,Female,25,0.1,"1,974",7.9,578,2.3,"2,552",10.2
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,5-9 years,Both,33,0.1,"2,582",5.1,"1,129",2.2,"3,711",7.3
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,10-14 years,Male,10,0,740,3.3,401,1.8,"1,141",5.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,10-14 years,Female,25,0.1,"1,809",8.2,410,1.9,"2,219",10.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,10-14 years,Both,35,0.1,"2,549",5.8,811,1.8,"3,360",7.6
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,15-19 years,Male,34,0.2,"2,331",12.1,295,1.5,"2,626",13.6
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,15-19 years,Female,55,0.3,"3,766",19.6,299,1.6,"4,064",21.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,15-19 years,Both,89,0.2,"6,096",15.8,594,1.5,"6,690",17.3
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,20-24 years,Male,74,0.4,"4,720",28.2,232,1.4,"4,952",29.6
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,20-24 years,Female,99,0.6,"6,301",37.7,234,1.4,"6,535",39.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,20-24 years,Both,173,0.5,"11,021",33,466,1.4,"11,487",34.3
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,25-29 years,Male,90,0.6,"5,309",38.2,262,1.9,"5,572",40.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,25-29 years,Female,121,0.9,"7,145",51.3,256,1.8,"7,401",53.2
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,25-29 years,Both,211,0.8,"12,454",44.8,518,1.9,"12,973",46.6
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,30-34 years,Male,107,0.9,"5,790",50.2,416,3.6,"6,205",53.8
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,30-34 years,Female,172,1.5,"9,285",80.7,398,3.5,"9,683",84.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,30-34 years,Both,280,1.2,"15,075",65.4,813,3.5,"15,888",69
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,35-39 years,Male,155,1.7,"7,621",83.4,596,6.5,"8,217",89.9
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,35-39 years,Female,252,2.8,"12,341",135.8,577,6.3,"12,918",142.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,35-39 years,Both,407,2.2,"19,963",109.5,"1,173",6.4,"21,135",115.9
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,40-44 years,Male,181,2.5,"7,972",111.7,876,12.3,"8,848",124
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,40-44 years,Female,338,4.7,"14,940",208.2,860,12,"15,800",220.2
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,40-44 years,Both,519,3.6,"22,912",160.1,"1,736",12.1,"24,648",172.2
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,45-49 years,Male,271,4.8,"10,672",188,"1,138",20,"11,809",208.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,45-49 years,Female,509,8.6,"20,045",338.8,"1,175",19.9,"21,219",358.7
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,45-49 years,Both,780,6.7,"30,716",265,"2,313",20,"33,029",284.9
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,50-54 years,Male,335,7.4,"11,600",255.1,"1,271",27.9,"12,870",283
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,50-54 years,Female,742,14.9,"25,726",517.7,"1,388",27.9,"27,114",545.6
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,50-54 years,Both,"1,077",11.3,"37,325",392.2,"2,659",27.9,"39,984",420.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,55-59 years,Male,435,11.8,"13,055",355.5,"1,529",41.6,"14,584",397.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,55-59 years,Female,"1,088",26.3,"32,642",789.9,"1,707",41.3,"34,350",831.2
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,55-59 years,Both,"1,523",19.5,"45,697",585.5,"3,237",41.5,"48,934",626.9
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,60-64 years,Male,595,20.5,"15,175",522.3,"1,709",58.8,"16,884",581.1
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,60-64 years,Female,"1,733",52.3,"44,128","1,333.20","1,938",58.5,"46,066","1,391.70"
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,60-64 years,Both,"2,327",37.4,"59,303",954.1,"3,647",58.7,"62,949","1,012.80"
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,65-69 years,Male,653,31.1,"13,781",656.3,"1,863",88.7,"15,644",745
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,65-69 years,Female,"2,359",96.4,"49,658","2,030.40","2,171",88.8,"51,829","2,119.20"
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,65-69 years,Both,"3,012",66.3,"63,439","1,395.60","4,034",88.7,"67,473","1,484.40"
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,70-74 years,Male,608,42.5,"10,269",718.4,"1,871",130.9,"12,140",849.3
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,70-74 years,Female,"2,455",143.4,"41,359","2,414.70","2,233",130.4,"43,592","2,545.10"
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,70-74 years,Both,"3,064",97.5,"51,628","1,643.00","4,104",130.6,"55,733","1,773.60"
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,75-79 years,Male,500,57.8,"6,478",748.2,"1,857",214.5,"8,334",962.7
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,75-79 years,Female,"2,655",246,"34,288","3,177.90","2,240",207.6,"36,528","3,385.50"
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,75-79 years,Both,"3,155",162.2,"40,765","2,096.30","4,097",210.7,"44,862","2,307.00"
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,80+ years,Male,551,98.4,"4,190",747.9,"1,852",330.7,"6,043","1,078.60"
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,80+ years,Female,"3,739",485.6,"27,483","3,569.90","2,419",314.3,"29,902","3,884.20"
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,80+ years,Both,"4,290",322.5,"31,673","2,381.30","4,272",321.2,"35,945","2,702.40"
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,All ages,Male,"4,622",2.6,"121,553",68.6,"17,019",9.6,"138,572",78.3
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,All ages,Female,"16,596",9.3,"352,314",197.6,"19,192",10.8,"371,506",208.3
Hypertensive heart disease,Eastern sub-Saharan Africa,2010,All ages,Both,"21,217",6,"473,867",133.3,"36,211",10.2,"510,079",143.5
Cardiomyopathy,Eastern sub-Saharan Africa,1990,0-6 days,Male,92,103.4,"7,952","8,898.60",0,0,"7,952","8,898.60"
Cardiomyopathy,Eastern sub-Saharan Africa,1990,0-6 days,Female,93,107.1,"8,019","9,214.90",0,0,"8,019","9,214.90"
Cardiomyopathy,Eastern sub-Saharan Africa,1990,0-6 days,Both,186,105.2,"15,971","9,054.70",0,0,"15,971","9,054.70"
Cardiomyopathy,Eastern sub-Saharan Africa,1990,7-27 days,Male,53,20.5,"4,599","1,762.00",0,0,"4,599","1,762.00"
Cardiomyopathy,Eastern sub-Saharan Africa,1990,7-27 days,Female,58,22.7,"4,999","1,954.10",0,0,"4,999","1,954.10"
Cardiomyopathy,Eastern sub-Saharan Africa,1990,7-27 days,Both,112,21.6,"9,598","1,857.10",0,0,"9,598","1,857.10"
Cardiomyopathy,Eastern sub-Saharan Africa,1990,28-364 days,Male,184,4.6,"15,756",394.9,0,0,"15,756",394.9
Cardiomyopathy,Eastern sub-Saharan Africa,1990,28-364 days,Female,223,5.7,"19,090",486.3,0,0,"19,090",486.3
Cardiomyopathy,Eastern sub-Saharan Africa,1990,28-364 days,Both,406,5.1,"34,845",440.2,0,0,"34,845",440.2
Cardiomyopathy,Eastern sub-Saharan Africa,1990,1-4 years,Male,396,2.6,"33,225",221.7,"2,674",17.8,"35,899",239.5
Cardiomyopathy,Eastern sub-Saharan Africa,1990,1-4 years,Female,161,1.1,"13,539",91.4,"1,565",10.6,"15,105",101.9
Cardiomyopathy,Eastern sub-Saharan Africa,1990,1-4 years,Both,557,1.9,"46,764",156.9,"4,240",14.2,"51,004",171.1
Cardiomyopathy,Eastern sub-Saharan Africa,1990,5-9 years,Male,24,0.2,"1,915",12.3,"4,103",26.4,"6,018",38.7
Cardiomyopathy,Eastern sub-Saharan Africa,1990,5-9 years,Female,14,0.1,"1,133",7.3,"2,432",15.7,"3,565",23.1
Cardiomyopathy,Eastern sub-Saharan Africa,1990,5-9 years,Both,39,0.1,"3,048",9.8,"6,535",21.1,"9,583",30.9
Cardiomyopathy,Eastern sub-Saharan Africa,1990,10-14 years,Male,22,0.2,"1,627",12.3,"2,098",15.9,"3,725",28.2
Cardiomyopathy,Eastern sub-Saharan Africa,1990,10-14 years,Female,16,0.1,"1,202",9.1,"1,226",9.3,"2,428",18.5
Cardiomyopathy,Eastern sub-Saharan Africa,1990,10-14 years,Both,38,0.1,"2,829",10.7,"3,324",12.6,"6,152",23.3
Cardiomyopathy,Eastern sub-Saharan Africa,1990,15-19 years,Male,51,0.5,"3,472",31.4,983,8.9,"4,456",40.3
Cardiomyopathy,Eastern sub-Saharan Africa,1990,15-19 years,Female,47,0.4,"3,234",29.4,561,5.1,"3,795",34.4
Cardiomyopathy,Eastern sub-Saharan Africa,1990,15-19 years,Both,98,0.4,"6,706",30.4,"1,544",7,"8,250",37.4
Cardiomyopathy,Eastern sub-Saharan Africa,1990,20-24 years,Male,83,0.9,"5,316",58.6,521,5.7,"5,837",64.4
Cardiomyopathy,Eastern sub-Saharan Africa,1990,20-24 years,Female,65,0.7,"4,133",45.1,300,3.3,"4,434",48.4
Cardiomyopathy,Eastern sub-Saharan Africa,1990,20-24 years,Both,148,0.8,"9,449",51.8,821,4.5,"10,270",56.4
Cardiomyopathy,Eastern sub-Saharan Africa,1990,25-29 years,Male,101,1.4,"5,971",80.6,424,5.7,"6,395",86.3
Cardiomyopathy,Eastern sub-Saharan Africa,1990,25-29 years,Female,78,1,"4,599",60.6,249,3.3,"4,847",63.8
Cardiomyopathy,Eastern sub-Saharan Africa,1990,25-29 years,Both,179,1.2,"10,569",70.4,673,4.5,"11,242",74.9
Cardiomyopathy,Eastern sub-Saharan Africa,1990,30-34 years,Male,120,2,"6,494",107.6,463,7.7,"6,957",115.2
Cardiomyopathy,Eastern sub-Saharan Africa,1990,30-34 years,Female,101,1.6,"5,448",86.8,275,4.4,"5,723",91.2
Cardiomyopathy,Eastern sub-Saharan Africa,1990,30-34 years,Both,221,1.8,"11,942",97,738,6,"12,680",103
Cardiomyopathy,Eastern sub-Saharan Africa,1990,35-39 years,Male,176,3.6,"8,644",174.4,503,10.1,"9,147",184.6
Cardiomyopathy,Eastern sub-Saharan Africa,1990,35-39 years,Female,139,2.7,"6,836",131.5,305,5.9,"7,141",137.4
Cardiomyopathy,Eastern sub-Saharan Africa,1990,35-39 years,Both,316,3.1,"15,480",152.5,807,8,"16,288",160.4
Cardiomyopathy,Eastern sub-Saharan Africa,1990,40-44 years,Male,224,5.5,"9,890",240.9,578,14.1,"10,468",254.9
Cardiomyopathy,Eastern sub-Saharan Africa,1990,40-44 years,Female,155,3.6,"6,863",159.3,348,8.1,"7,211",167.4
Cardiomyopathy,Eastern sub-Saharan Africa,1990,40-44 years,Both,379,4.5,"16,753",199.1,926,11,"17,679",210.1
Cardiomyopathy,Eastern sub-Saharan Africa,1990,45-49 years,Male,333,10.2,"13,121",400.8,597,18.2,"13,718",419.1
Cardiomyopathy,Eastern sub-Saharan Africa,1990,45-49 years,Female,198,5.7,"7,812",225,364,10.5,"8,176",235.5
Cardiomyopathy,Eastern sub-Saharan Africa,1990,45-49 years,Both,532,7.9,"20,933",310.3,961,14.2,"21,894",324.5
Cardiomyopathy,Eastern sub-Saharan Africa,1990,50-54 years,Male,376,14.2,"13,041",490.5,593,22.3,"13,633",512.7
Cardiomyopathy,Eastern sub-Saharan Africa,1990,50-54 years,Female,185,6.4,"6,396",223.1,370,12.9,"6,766",236.1
Cardiomyopathy,Eastern sub-Saharan Africa,1990,50-54 years,Both,561,10.2,"19,436",351.8,963,17.4,"20,400",369.2
Cardiomyopathy,Eastern sub-Saharan Africa,1990,55-59 years,Male,506,23.2,"15,208",695.7,645,29.5,"15,853",725.2
Cardiomyopathy,Eastern sub-Saharan Africa,1990,55-59 years,Female,231,9.7,"6,928",290.2,402,16.8,"7,330",307.1
Cardiomyopathy,Eastern sub-Saharan Africa,1990,55-59 years,Both,737,16.1,"22,137",484.1,"1,047",22.9,"23,183",507
Cardiomyopathy,Eastern sub-Saharan Africa,1990,60-64 years,Male,716,42.4,"18,276","1,081.00",607,35.9,"18,883","1,116.90"
Cardiomyopathy,Eastern sub-Saharan Africa,1990,60-64 years,Female,352,18.7,"8,966",477.2,382,20.4,"9,348",497.6
Cardiomyopathy,Eastern sub-Saharan Africa,1990,60-64 years,Both,"1,068",29.9,"27,242",763.2,989,27.7,"28,231",790.9
Cardiomyopathy,Eastern sub-Saharan Africa,1990,65-69 years,Male,866,71.1,"18,270","1,499.80",532,43.7,"18,803","1,543.50"
Cardiomyopathy,Eastern sub-Saharan Africa,1990,65-69 years,Female,473,34.1,"9,962",718,344,24.8,"10,306",742.8
Cardiomyopathy,Eastern sub-Saharan Africa,1990,65-69 years,Both,"1,339",51.4,"28,233","1,083.50",876,33.6,"29,109","1,117.10"
Cardiomyopathy,Eastern sub-Saharan Africa,1990,70-74 years,Male,783,98.8,"13,216","1,668.90",418,52.8,"13,634","1,721.60"
Cardiomyopathy,Eastern sub-Saharan Africa,1990,70-74 years,Female,513,55.2,"8,653",929.7,277,29.8,"8,930",959.5
Cardiomyopathy,Eastern sub-Saharan Africa,1990,70-74 years,Both,"1,296",75.2,"21,869","1,269.50",695,40.3,"22,563","1,309.90"
Cardiomyopathy,Eastern sub-Saharan Africa,1990,75-79 years,Male,640,145,"8,297","1,878.30",344,78,"8,641","1,956.20"
Cardiomyopathy,Eastern sub-Saharan Africa,1990,75-79 years,Female,490,89.4,"6,341","1,156.30",239,43.5,"6,580","1,199.80"
Cardiomyopathy,Eastern sub-Saharan Africa,1990,75-79 years,Both,"1,131",114.2,"14,638","1,478.40",583,58.9,"15,221","1,537.20"
