cause_medium,region_name,year,age_name,sex_name,death_abs,death_rate,YLL_abs,YLL_rate,YLD_abs,YLD_rate,DALY_abs,DALY_rate
Other lower respiratory,Southern sub-Saharan Africa,2010,5-9 years,Female,37,1,"2,923",77.2,652,17.2,"3,575",94.5
Other lower respiratory,Southern sub-Saharan Africa,2010,5-9 years,Both,87,1.1,"6,827",89.8,"1,371",18,"8,198",107.9
Other lower respiratory,Southern sub-Saharan Africa,2010,10-14 years,Male,40,1.1,"2,909",77.7,223,5.9,"3,131",83.6
Other lower respiratory,Southern sub-Saharan Africa,2010,10-14 years,Female,33,0.9,"2,441",65.6,198,5.3,"2,639",70.9
Other lower respiratory,Southern sub-Saharan Africa,2010,10-14 years,Both,73,1,"5,350",71.6,420,5.6,"5,770",77.3
Other lower respiratory,Southern sub-Saharan Africa,2010,15-19 years,Male,131,3.5,"9,020",239.9,178,4.7,"9,198",244.6
Other lower respiratory,Southern sub-Saharan Africa,2010,15-19 years,Female,103,2.7,"7,071",188.7,158,4.2,"7,229",192.9
Other lower respiratory,Southern sub-Saharan Africa,2010,15-19 years,Both,234,3.1,"16,091",214.3,336,4.5,"16,427",218.8
Other lower respiratory,Southern sub-Saharan Africa,2010,20-24 years,Male,225,6.1,"14,349",386.9,156,4.2,"14,504",391.1
Other lower respiratory,Southern sub-Saharan Africa,2010,20-24 years,Female,181,4.9,"11,561",313,132,3.6,"11,693",316.6
Other lower respiratory,Southern sub-Saharan Africa,2010,20-24 years,Both,406,5.5,"25,910",350,287,3.9,"26,197",353.9
Other lower respiratory,Southern sub-Saharan Africa,2010,25-29 years,Male,289,8.5,"17,044",502,150,4.4,"17,194",506.5
Other lower respiratory,Southern sub-Saharan Africa,2010,25-29 years,Female,121,3.7,"7,124",217.2,121,3.7,"7,245",220.8
Other lower respiratory,Southern sub-Saharan Africa,2010,25-29 years,Both,410,6.1,"24,168",362,270,4.1,"24,439",366.1
Other lower respiratory,Southern sub-Saharan Africa,2010,30-34 years,Male,217,7.7,"11,701",416.7,129,4.6,"11,830",421.3
Other lower respiratory,Southern sub-Saharan Africa,2010,30-34 years,Female,65,2.5,"3,480",137,95,3.7,"3,575",140.7
Other lower respiratory,Southern sub-Saharan Africa,2010,30-34 years,Both,282,5.3,"15,181",283.8,224,4.2,"15,405",288
Other lower respiratory,Southern sub-Saharan Africa,2010,35-39 years,Male,132,6,"6,478",292.1,103,4.6,"6,581",296.8
Other lower respiratory,Southern sub-Saharan Africa,2010,35-39 years,Female,38,1.9,"1,886",94.7,74,3.7,"1,959",98.4
Other lower respiratory,Southern sub-Saharan Africa,2010,35-39 years,Both,171,4.1,"8,364",198.7,177,4.2,"8,541",202.9
Other lower respiratory,Southern sub-Saharan Africa,2010,40-44 years,Male,102,5.9,"4,515",260.1,86,4.9,"4,601",265
Other lower respiratory,Southern sub-Saharan Africa,2010,40-44 years,Female,31,1.8,"1,364",79.2,67,3.9,"1,431",83.1
Other lower respiratory,Southern sub-Saharan Africa,2010,40-44 years,Both,133,3.9,"5,878",170,153,4.4,"6,032",174.4
Other lower respiratory,Southern sub-Saharan Africa,2010,45-49 years,Male,122,8.5,"4,792",332.9,91,6.3,"4,883",339.3
Other lower respiratory,Southern sub-Saharan Africa,2010,45-49 years,Female,42,2.7,"1,657",104.4,82,5.1,"1,739",109.6
Other lower respiratory,Southern sub-Saharan Africa,2010,45-49 years,Both,164,5.4,"6,449",213.1,173,5.7,"6,622",218.8
Other lower respiratory,Southern sub-Saharan Africa,2010,50-54 years,Male,173,13.8,"5,985",477.9,118,9.4,"6,104",487.4
Other lower respiratory,Southern sub-Saharan Africa,2010,50-54 years,Female,34,2.3,"1,174",78.6,115,7.7,"1,289",86.3
Other lower respiratory,Southern sub-Saharan Africa,2010,50-54 years,Both,207,7.5,"7,160",260.7,233,8.5,"7,393",269.1
Other lower respiratory,Southern sub-Saharan Africa,2010,55-59 years,Male,219,20.9,"6,586",628.4,135,12.9,"6,721",641.3
Other lower respiratory,Southern sub-Saharan Africa,2010,55-59 years,Female,87,6.8,"2,620",203.3,134,10.4,"2,754",213.7
Other lower respiratory,Southern sub-Saharan Africa,2010,55-59 years,Both,307,13.1,"9,206",394,269,11.5,"9,475",405.5
Other lower respiratory,Southern sub-Saharan Africa,2010,60-64 years,Male,272,35,"6,930",892.5,126,16.2,"7,056",908.7
Other lower respiratory,Southern sub-Saharan Africa,2010,60-64 years,Female,96,9.9,"2,435",251.2,128,13.2,"2,562",264.4
Other lower respiratory,Southern sub-Saharan Africa,2010,60-64 years,Both,368,21.1,"9,364",536.5,254,14.5,"9,618",551
Other lower respiratory,Southern sub-Saharan Africa,2010,65-69 years,Male,386,68.2,"8,144","1,438.00",147,25.9,"8,291","1,464.00"
Other lower respiratory,Southern sub-Saharan Africa,2010,65-69 years,Female,319,42.3,"6,711",888.3,158,20.9,"6,869",909.1
Other lower respiratory,Southern sub-Saharan Africa,2010,65-69 years,Both,706,53.4,"14,855","1,123.80",304,23,"15,160","1,146.80"
Other lower respiratory,Southern sub-Saharan Africa,2010,70-74 years,Male,490,137.8,"8,263","2,324.00",166,46.7,"8,429","2,370.70"
Other lower respiratory,Southern sub-Saharan Africa,2010,70-74 years,Female,248,46.8,"4,172",786.3,198,37.4,"4,370",823.6
Other lower respiratory,Southern sub-Saharan Africa,2010,70-74 years,Both,738,83.3,"12,435","1,403.30",364,41.1,"12,799","1,444.40"
Other lower respiratory,Southern sub-Saharan Africa,2010,75-79 years,Male,477,240.1,"6,172","3,106.50",136,68.2,"6,308","3,174.70"
Other lower respiratory,Southern sub-Saharan Africa,2010,75-79 years,Female,314,93.3,"4,048","1,203.30",183,54.3,"4,230","1,257.50"
Other lower respiratory,Southern sub-Saharan Africa,2010,75-79 years,Both,791,147.8,"10,220","1,910.00",318,59.4,"10,538","1,969.40"
Other lower respiratory,Southern sub-Saharan Africa,2010,80+ years,Male,796,613.7,"5,961","4,595.20",138,106.1,"6,098","4,701.30"
Other lower respiratory,Southern sub-Saharan Africa,2010,80+ years,Female,950,343.1,"6,651","2,402.40",232,83.6,"6,883","2,486.10"
Other lower respiratory,Southern sub-Saharan Africa,2010,80+ years,Both,"1,746",429.5,"12,612","3,102.00",369,90.8,"12,981","3,192.80"
Other lower respiratory,Southern sub-Saharan Africa,2010,All ages,Male,"5,644",16.2,"252,860",724.6,"4,059",11.6,"256,919",736.2
Other lower respiratory,Southern sub-Saharan Africa,2010,All ages,Female,"3,432",9.6,"129,906",365,"3,701",10.4,"133,607",375.4
Other lower respiratory,Southern sub-Saharan Africa,2010,All ages,Both,"9,077",12.9,"382,766",543,"7,760",11,"390,526",554
Upper respiratory infections,Southern sub-Saharan Africa,1990,0-6 days,Male,3,15.8,218,"1,356.00",11,71.3,229,"1,427.30"
Upper respiratory infections,Southern sub-Saharan Africa,1990,0-6 days,Female,2,12.3,165,"1,055.60",11,70,176,"1,125.60"
Upper respiratory infections,Southern sub-Saharan Africa,1990,0-6 days,Both,4,14,383,"1,207.70",22,70.6,405,"1,278.40"
Upper respiratory infections,Southern sub-Saharan Africa,1990,7-27 days,Male,2,4.3,177,372.4,34,71.3,211,443.7
Upper respiratory infections,Southern sub-Saharan Africa,1990,7-27 days,Female,2,3.7,146,314.9,32,69.5,179,384.4
Upper respiratory infections,Southern sub-Saharan Africa,1990,7-27 days,Both,4,4,324,344,66,70.4,390,414.4
Upper respiratory infections,Southern sub-Saharan Africa,1990,28-364 days,Male,22,2.9,"1,883",250.8,521,69.4,"2,404",320.2
Upper respiratory infections,Southern sub-Saharan Africa,1990,28-364 days,Female,16,2.1,"1,350",183.7,500,68.1,"1,851",251.8
Upper respiratory infections,Southern sub-Saharan Africa,1990,28-364 days,Both,38,2.5,"3,233",217.6,"1,022",68.8,"4,255",286.4
Upper respiratory infections,Southern sub-Saharan Africa,1990,1-4 years,Male,10,0.3,797,25.4,"1,812",57.8,"2,609",83.2
Upper respiratory infections,Southern sub-Saharan Africa,1990,1-4 years,Female,7,0.2,579,18.8,"1,786",58,"2,365",76.8
Upper respiratory infections,Southern sub-Saharan Africa,1990,1-4 years,Both,16,0.3,"1,376",22.1,"3,598",57.9,"4,974",80.1
Upper respiratory infections,Southern sub-Saharan Africa,1990,5-9 years,Male,2,0.1,175,4.8,"3,196",87.7,"3,371",92.5
Upper respiratory infections,Southern sub-Saharan Africa,1990,5-9 years,Female,2,0.1,151,4.2,"3,224",89.1,"3,375",93.2
Upper respiratory infections,Southern sub-Saharan Africa,1990,5-9 years,Both,4,0.1,326,4.5,"6,420",88.4,"6,746",92.8
Upper respiratory infections,Southern sub-Saharan Africa,1990,10-14 years,Male,1,0,84,2.6,"3,274",101,"3,358",103.6
Upper respiratory infections,Southern sub-Saharan Africa,1990,10-14 years,Female,1,0,70,2.2,"3,292",101.7,"3,362",103.8
Upper respiratory infections,Southern sub-Saharan Africa,1990,10-14 years,Both,2,0,154,2.4,"6,566",101.3,"6,720",103.7
Upper respiratory infections,Southern sub-Saharan Africa,1990,15-19 years,Male,0,0,11,0.4,"1,862",65.3,"1,874",65.7
Upper respiratory infections,Southern sub-Saharan Africa,1990,15-19 years,Female,0,0,8,0.3,"1,853",64.8,"1,862",65.1
Upper respiratory infections,Southern sub-Saharan Africa,1990,15-19 years,Both,0,0,20,0.3,"3,716",65.1,"3,735",65.4
Upper respiratory infections,Southern sub-Saharan Africa,1990,20-24 years,Male,0,0,12,0.5,"1,104",45.6,"1,116",46.1
Upper respiratory infections,Southern sub-Saharan Africa,1990,20-24 years,Female,0,0,9,0.4,"1,082",44,"1,091",44.4
Upper respiratory infections,Southern sub-Saharan Africa,1990,20-24 years,Both,0,0,21,0.4,"2,186",44.8,"2,207",45.2
Upper respiratory infections,Southern sub-Saharan Africa,1990,25-29 years,Male,0,0,20,1,"1,076",52.2,"1,096",53.2
Upper respiratory infections,Southern sub-Saharan Africa,1990,25-29 years,Female,0,0,16,0.8,"1,036",49.7,"1,053",50.5
Upper respiratory infections,Southern sub-Saharan Africa,1990,25-29 years,Both,1,0,36,0.9,"2,112",51,"2,148",51.8
Upper respiratory infections,Southern sub-Saharan Africa,1990,30-34 years,Male,1,0,29,1.6,"1,044",59,"1,072",60.6
Upper respiratory infections,Southern sub-Saharan Africa,1990,30-34 years,Female,0,0,18,1,"1,002",55.7,"1,020",56.7
Upper respiratory infections,Southern sub-Saharan Africa,1990,30-34 years,Both,1,0,47,1.3,"2,046",57.3,"2,092",58.6
Upper respiratory infections,Southern sub-Saharan Africa,1990,35-39 years,Male,0,0,16,1.1,981,66.3,998,67.4
Upper respiratory infections,Southern sub-Saharan Africa,1990,35-39 years,Female,0,0,9,0.6,935,62.1,945,62.8
Upper respiratory infections,Southern sub-Saharan Africa,1990,35-39 years,Both,1,0,26,0.9,"1,917",64.2,"1,943",65.1
Upper respiratory infections,Southern sub-Saharan Africa,1990,40-44 years,Male,0,0,9,0.7,832,72.9,840,73.6
Upper respiratory infections,Southern sub-Saharan Africa,1990,40-44 years,Female,0,0,4,0.4,793,68.1,797,68.4
Upper respiratory infections,Southern sub-Saharan Africa,1990,40-44 years,Both,0,0,13,0.6,"1,625",70.4,"1,638",71
Upper respiratory infections,Southern sub-Saharan Africa,1990,45-49 years,Male,0,0,8,0.8,667,70.4,675,71.3
Upper respiratory infections,Southern sub-Saharan Africa,1990,45-49 years,Female,0,0,4,0.4,652,65.7,656,66.1
Upper respiratory infections,Southern sub-Saharan Africa,1990,45-49 years,Both,0,0,12,0.6,"1,319",68,"1,331",68.6
Upper respiratory infections,Southern sub-Saharan Africa,1990,50-54 years,Male,0,0,9,1.2,427,56.3,436,57.5
Upper respiratory infections,Southern sub-Saharan Africa,1990,50-54 years,Female,0,0,5,0.6,427,52.4,432,53
Upper respiratory infections,Southern sub-Saharan Africa,1990,50-54 years,Both,0,0,14,0.9,854,54.3,868,55.2
Upper respiratory infections,Southern sub-Saharan Africa,1990,55-59 years,Male,0,0.1,10,1.6,253,41.5,262,43.1
Upper respiratory infections,Southern sub-Saharan Africa,1990,55-59 years,Female,0,0,6,0.8,256,38.4,262,39.2
Upper respiratory infections,Southern sub-Saharan Africa,1990,55-59 years,Both,1,0,15,1.2,509,39.9,524,41.1
Upper respiratory infections,Southern sub-Saharan Africa,1990,60-64 years,Male,0,0.1,7,1.5,130,28.3,137,29.8
Upper respiratory infections,Southern sub-Saharan Africa,1990,60-64 years,Female,0,0,4,0.8,133,25.4,137,26.2
Upper respiratory infections,Southern sub-Saharan Africa,1990,60-64 years,Both,0,0,11,1.1,263,26.7,274,27.9
Upper respiratory infections,Southern sub-Saharan Africa,1990,65-69 years,Male,0,0.1,3,1.1,71,22.9,74,24
Upper respiratory infections,Southern sub-Saharan Africa,1990,65-69 years,Female,0,0,3,0.6,83,21.1,86,21.7
Upper respiratory infections,Southern sub-Saharan Africa,1990,65-69 years,Both,0,0,6,0.8,154,21.9,160,22.7
Upper respiratory infections,Southern sub-Saharan Africa,1990,70-74 years,Male,0,0.1,3,1.5,64,32.3,67,33.8
Upper respiratory infections,Southern sub-Saharan Africa,1990,70-74 years,Female,0,0.1,3,0.9,90,31.2,93,32.1
Upper respiratory infections,Southern sub-Saharan Africa,1990,70-74 years,Both,0,0.1,5,1.1,154,31.6,159,32.8
Upper respiratory infections,Southern sub-Saharan Africa,1990,75-79 years,Male,0,0.2,3,2.8,42,41.1,45,43.9
Upper respiratory infections,Southern sub-Saharan Africa,1990,75-79 years,Female,0,0.2,3,2,70,40.9,74,42.9
Upper respiratory infections,Southern sub-Saharan Africa,1990,75-79 years,Both,0,0.2,6,2.3,112,41,118,43.3
Upper respiratory infections,Southern sub-Saharan Africa,1990,80+ years,Male,1,1.3,6,9.6,35,55.3,41,64.9
Upper respiratory infections,Southern sub-Saharan Africa,1990,80+ years,Female,2,1.2,12,8.6,79,57.4,91,66
Upper respiratory infections,Southern sub-Saharan Africa,1990,80+ years,Both,2,1.2,18,8.9,114,56.7,131,65.7
Upper respiratory infections,Southern sub-Saharan Africa,1990,All ages,Male,44,0.2,"3,480",13.4,"17,435",67,"20,915",80.4
Upper respiratory infections,Southern sub-Saharan Africa,1990,All ages,Female,33,0.1,"2,566",9.6,"17,338",65.2,"19,905",74.8
Upper respiratory infections,Southern sub-Saharan Africa,1990,All ages,Both,77,0.1,"6,047",11.5,"34,773",66.1,"40,819",77.6
Upper respiratory infections,Southern sub-Saharan Africa,2005,0-6 days,Male,4,23.5,326,"2,026.10",7,46.2,333,"2,072.30"
Upper respiratory infections,Southern sub-Saharan Africa,2005,0-6 days,Female,3,20,270,"1,724.90",7,47.2,278,"1,772.10"
Upper respiratory infections,Southern sub-Saharan Africa,2005,0-6 days,Both,7,21.8,596,"1,877.40",15,46.7,611,"1,924.10"
Upper respiratory infections,Southern sub-Saharan Africa,2005,7-27 days,Male,4,9.3,380,798.7,22,46.1,402,844.8
Upper respiratory infections,Southern sub-Saharan Africa,2005,7-27 days,Female,4,8.2,327,702,22,47,349,749.1
Upper respiratory infections,Southern sub-Saharan Africa,2005,7-27 days,Both,8,8.7,707,750.9,44,46.6,751,797.5
Upper respiratory infections,Southern sub-Saharan Africa,2005,28-364 days,Male,27,3.6,"2,345",311.5,340,45.2,"2,686",356.7
Upper respiratory infections,Southern sub-Saharan Africa,2005,28-364 days,Female,19,2.6,"1,628",220.8,340,46.1,"1,968",267
Upper respiratory infections,Southern sub-Saharan Africa,2005,28-364 days,Both,46,3.1,"3,974",266.6,681,45.7,"4,654",312.3
Upper respiratory infections,Southern sub-Saharan Africa,2005,1-4 years,Male,8,0.3,709,22.2,"1,350",42.2,"2,059",64.4
Upper respiratory infections,Southern sub-Saharan Africa,2005,1-4 years,Female,7,0.2,590,18.8,"1,367",43.5,"1,956",62.3
Upper respiratory infections,Southern sub-Saharan Africa,2005,1-4 years,Both,15,0.2,"1,299",20.5,"2,717",42.9,"4,015",63.3
Upper respiratory infections,Southern sub-Saharan Africa,2005,5-9 years,Male,2,0.1,186,4.9,"3,125",82.3,"3,311",87.2
Upper respiratory infections,Southern sub-Saharan Africa,2005,5-9 years,Female,2,0.1,169,4.5,"3,212",85.3,"3,381",89.8
Upper respiratory infections,Southern sub-Saharan Africa,2005,5-9 years,Both,5,0.1,355,4.7,"6,337",83.8,"6,692",88.5
Upper respiratory infections,Southern sub-Saharan Africa,2005,10-14 years,Male,2,0,120,3.1,"3,855",101.2,"3,975",104.4
Upper respiratory infections,Southern sub-Saharan Africa,2005,10-14 years,Female,2,0,126,3.3,"3,910",103.4,"4,036",106.7
Upper respiratory infections,Southern sub-Saharan Africa,2005,10-14 years,Both,3,0,246,3.2,"7,765",102.3,"8,011",105.5
Upper respiratory infections,Southern sub-Saharan Africa,2005,15-19 years,Male,1,0,39,1,"2,537",67.1,"2,576",68.2
Upper respiratory infections,Southern sub-Saharan Africa,2005,15-19 years,Female,1,0,45,1.2,"2,478",65.8,"2,523",67
Upper respiratory infections,Southern sub-Saharan Africa,2005,15-19 years,Both,1,0,85,1.1,"5,015",66.5,"5,100",67.6
Upper respiratory infections,Southern sub-Saharan Africa,2005,20-24 years,Male,1,0,59,1.7,"1,703",48.3,"1,763",50
Upper respiratory infections,Southern sub-Saharan Africa,2005,20-24 years,Female,1,0,68,1.9,"1,565",44.7,"1,632",46.7
Upper respiratory infections,Southern sub-Saharan Africa,2005,20-24 years,Both,2,0,127,1.8,"3,268",46.6,"3,395",48.4
Upper respiratory infections,Southern sub-Saharan Africa,2005,25-29 years,Male,2,0.1,94,3.1,"1,657",54.8,"1,751",57.9
Upper respiratory infections,Southern sub-Saharan Africa,2005,25-29 years,Female,1,0,59,2,"1,486",51.2,"1,545",53.2
Upper respiratory infections,Southern sub-Saharan Africa,2005,25-29 years,Both,3,0,153,2.6,"3,143",53,"3,297",55.6
Upper respiratory infections,Southern sub-Saharan Africa,2005,30-34 years,Male,2,0.1,87,3.5,"1,524",61.3,"1,611",64.8
Upper respiratory infections,Southern sub-Saharan Africa,2005,30-34 years,Female,1,0,48,2,"1,371",58.2,"1,419",60.2
Upper respiratory infections,Southern sub-Saharan Africa,2005,30-34 years,Both,3,0.1,135,2.8,"2,895",59.8,"3,031",62.6
Upper respiratory infections,Southern sub-Saharan Africa,2005,35-39 years,Male,1,0,33,1.7,"1,361",68.3,"1,393",70
Upper respiratory infections,Southern sub-Saharan Africa,2005,35-39 years,Female,0,0,20,1,"1,312",65.9,"1,332",66.9
Upper respiratory infections,Southern sub-Saharan Africa,2005,35-39 years,Both,1,0,53,1.3,"2,673",67.1,"2,725",68.4
Upper respiratory infections,Southern sub-Saharan Africa,2005,40-44 years,Male,0,0,14,0.8,"1,231",74.5,"1,245",75.4
Upper respiratory infections,Southern sub-Saharan Africa,2005,40-44 years,Female,0,0,9,0.5,"1,265",72.1,"1,273",72.6
Upper respiratory infections,Southern sub-Saharan Africa,2005,40-44 years,Both,1,0,22,0.7,"2,495",73.3,"2,518",74
Upper respiratory infections,Southern sub-Saharan Africa,2005,45-49 years,Male,0,0,12,0.8,"1,030",72.3,"1,042",73.2
Upper respiratory infections,Southern sub-Saharan Africa,2005,45-49 years,Female,0,0,8,0.5,"1,116",69.7,"1,125",70.2
Upper respiratory infections,Southern sub-Saharan Africa,2005,45-49 years,Both,1,0,20,0.7,"2,146",70.9,"2,167",71.6
Upper respiratory infections,Southern sub-Saharan Africa,2005,50-54 years,Male,0,0,13,1.1,698,58.5,711,59.5
Upper respiratory infections,Southern sub-Saharan Africa,2005,50-54 years,Female,0,0,5,0.3,755,54.9,760,55.3
Upper respiratory infections,Southern sub-Saharan Africa,2005,50-54 years,Both,0,0,17,0.7,"1,453",56.6,"1,471",57.2
Upper respiratory infections,Southern sub-Saharan Africa,2005,55-59 years,Male,0,0,10,1.1,394,43.2,405,44.4
Upper respiratory infections,Southern sub-Saharan Africa,2005,55-59 years,Female,0,0,8,0.8,420,39.8,428,40.6
Upper respiratory infections,Southern sub-Saharan Africa,2005,55-59 years,Both,1,0,19,1,814,41.4,833,42.3
Upper respiratory infections,Southern sub-Saharan Africa,2005,60-64 years,Male,0,0,7,1,209,29.4,216,30.4
Upper respiratory infections,Southern sub-Saharan Africa,2005,60-64 years,Female,0,0,5,0.6,218,25.4,223,26
Upper respiratory infections,Southern sub-Saharan Africa,2005,60-64 years,Both,0,0,12,0.8,426,27.2,439,28
Upper respiratory infections,Southern sub-Saharan Africa,2005,65-69 years,Male,0,0,4,0.9,118,24,122,24.9
Upper respiratory infections,Southern sub-Saharan Africa,2005,65-69 years,Female,0,0.1,9,1.3,131,20.4,140,21.7
Upper respiratory infections,Southern sub-Saharan Africa,2005,65-69 years,Both,1,0.1,13,1.1,249,22,262,23.1
Upper respiratory infections,Southern sub-Saharan Africa,2005,70-74 years,Male,0,0.1,4,1.3,107,34,111,35.3
Upper respiratory infections,Southern sub-Saharan Africa,2005,70-74 years,Female,0,0.1,4,0.9,140,31,144,31.9
Upper respiratory infections,Southern sub-Saharan Africa,2005,70-74 years,Both,0,0.1,8,1.1,247,32.3,255,33.3
Upper respiratory infections,Southern sub-Saharan Africa,2005,75-79 years,Male,0,0.2,4,2.6,75,42.8,79,45.3
Upper respiratory infections,Southern sub-Saharan Africa,2005,75-79 years,Female,0,0.1,5,1.8,115,41.1,120,42.9
Upper respiratory infections,Southern sub-Saharan Africa,2005,75-79 years,Both,1,0.2,10,2.1,190,41.7,199,43.8
Upper respiratory infections,Southern sub-Saharan Africa,2005,80+ years,Male,1,1.2,10,9,62,57.2,72,66.1
Upper respiratory infections,Southern sub-Saharan Africa,2005,80+ years,Female,2,1,17,7.3,137,58.3,154,65.7
Upper respiratory infections,Southern sub-Saharan Africa,2005,80+ years,Both,4,1.1,27,7.9,199,58,226,65.8
Upper respiratory infections,Southern sub-Saharan Africa,2005,All ages,Male,57,0.2,"4,458",13.3,"21,405",64.1,"25,863",77.4
Upper respiratory infections,Southern sub-Saharan Africa,2005,All ages,Female,45,0.1,"3,420",10,"21,368",62.4,"24,788",72.4
Upper respiratory infections,Southern sub-Saharan Africa,2005,All ages,Both,102,0.2,"7,878",11.6,"42,773",63.2,"50,651",74.9
Upper respiratory infections,Southern sub-Saharan Africa,2010,0-6 days,Male,3,18.8,255,"1,619.10",7,45.9,262,"1,665.00"
Upper respiratory infections,Southern sub-Saharan Africa,2010,0-6 days,Female,2,15.4,203,"1,322.80",7,47.1,210,"1,369.80"
Upper respiratory infections,Southern sub-Saharan Africa,2010,0-6 days,Both,5,17.1,458,"1,472.80",14,46.4,473,"1,519.30"
Upper respiratory infections,Southern sub-Saharan Africa,2010,7-27 days,Male,3,5.8,232,496.2,21,45.7,253,542
Upper respiratory infections,Southern sub-Saharan Africa,2010,7-27 days,Female,2,5.2,204,447.4,21,46.9,226,494.3
Upper respiratory infections,Southern sub-Saharan Africa,2010,7-27 days,Both,5,5.5,436,472.1,43,46.3,479,518.4
Upper respiratory infections,Southern sub-Saharan Africa,2010,28-364 days,Male,19,2.5,"1,609",217.6,332,44.9,"1,940",262.5
Upper respiratory infections,Southern sub-Saharan Africa,2010,28-364 days,Female,14,1.9,"1,169",161.5,333,46,"1,502",207.5
Upper respiratory infections,Southern sub-Saharan Africa,2010,28-364 days,Both,32,2.2,"2,778",189.8,665,45.4,"3,442",235.3
Upper respiratory infections,Southern sub-Saharan Africa,2010,1-4 years,Male,7,0.2,595,18.9,"1,311",41.7,"1,906",60.7
Upper respiratory infections,Southern sub-Saharan Africa,2010,1-4 years,Female,6,0.2,502,16.3,"1,343",43.5,"1,845",59.8
Upper respiratory infections,Southern sub-Saharan Africa,2010,1-4 years,Both,13,0.2,"1,097",17.6,"2,655",42.6,"3,752",60.2
Upper respiratory infections,Southern sub-Saharan Africa,2010,5-9 years,Male,1,0,111,2.9,"3,148",82.5,"3,259",85.4
Upper respiratory infections,Southern sub-Saharan Africa,2010,5-9 years,Female,1,0,110,2.9,"3,317",87.6,"3,427",90.5
Upper respiratory infections,Southern sub-Saharan Africa,2010,5-9 years,Both,3,0,220,2.9,"6,465",85.1,"6,686",88
Upper respiratory infections,Southern sub-Saharan Africa,2010,10-14 years,Male,1,0,55,1.5,"3,802",101.5,"3,857",103
Upper respiratory infections,Southern sub-Saharan Africa,2010,10-14 years,Female,1,0,60,1.6,"3,978",106.9,"4,038",108.5
Upper respiratory infections,Southern sub-Saharan Africa,2010,10-14 years,Both,2,0,115,1.5,"7,780",104.2,"7,895",105.7
Upper respiratory infections,Southern sub-Saharan Africa,2010,15-19 years,Male,0,0,23,0.6,"2,539",67.5,"2,562",68.1
Upper respiratory infections,Southern sub-Saharan Africa,2010,15-19 years,Female,0,0,24,0.6,"2,524",67.4,"2,548",68
Upper respiratory infections,Southern sub-Saharan Africa,2010,15-19 years,Both,1,0,47,0.6,"5,063",67.4,"5,110",68.1
Upper respiratory infections,Southern sub-Saharan Africa,2010,20-24 years,Male,1,0,39,1,"1,826",49.2,"1,865",50.3
Upper respiratory infections,Southern sub-Saharan Africa,2010,20-24 years,Female,1,0,45,1.2,"1,697",45.9,"1,741",47.1
Upper respiratory infections,Southern sub-Saharan Africa,2010,20-24 years,Both,1,0,83,1.1,"3,523",47.6,"3,606",48.7
Upper respiratory infections,Southern sub-Saharan Africa,2010,25-29 years,Male,1,0,71,2.1,"1,881",55.4,"1,952",57.5
Upper respiratory infections,Southern sub-Saharan Africa,2010,25-29 years,Female,1,0,48,1.5,"1,727",52.6,"1,774",54.1
Upper respiratory infections,Southern sub-Saharan Africa,2010,25-29 years,Both,2,0,119,1.8,"3,607",54,"3,726",55.8
Upper respiratory infections,Southern sub-Saharan Africa,2010,30-34 years,Male,1,0,68,2.4,"1,726",61.5,"1,793",63.9
Upper respiratory infections,Southern sub-Saharan Africa,2010,30-34 years,Female,1,0,33,1.3,"1,513",59.5,"1,545",60.8
Upper respiratory infections,Southern sub-Saharan Africa,2010,30-34 years,Both,2,0,101,1.9,"3,238",60.5,"3,339",62.4
Upper respiratory infections,Southern sub-Saharan Africa,2010,35-39 years,Male,0,0,23,1,"1,518",68.5,"1,541",69.5
Upper respiratory infections,Southern sub-Saharan Africa,2010,35-39 years,Female,0,0,12,0.6,"1,357",68.1,"1,369",68.7
Upper respiratory infections,Southern sub-Saharan Africa,2010,35-39 years,Both,1,0,34,0.8,"2,876",68.3,"2,910",69.1
Upper respiratory infections,Southern sub-Saharan Africa,2010,40-44 years,Male,0,0,9,0.5,"1,296",74.7,"1,306",75.2
Upper respiratory infections,Southern sub-Saharan Africa,2010,40-44 years,Female,0,0,5,0.3,"1,304",75.7,"1,309",76
Upper respiratory infections,Southern sub-Saharan Africa,2010,40-44 years,Both,0,0,14,0.4,"2,601",75.2,"2,615",75.6
Upper respiratory infections,Southern sub-Saharan Africa,2010,45-49 years,Male,0,0,9,0.6,"1,036",72,"1,045",72.6
Upper respiratory infections,Southern sub-Saharan Africa,2010,45-49 years,Female,0,0,5,0.3,"1,164",73.3,"1,169",73.7
Upper respiratory infections,Southern sub-Saharan Africa,2010,45-49 years,Both,0,0,14,0.5,"2,200",72.7,"2,214",73.1
Upper respiratory infections,Southern sub-Saharan Africa,2010,50-54 years,Male,0,0,12,0.9,730,58.3,742,59.2
Upper respiratory infections,Southern sub-Saharan Africa,2010,50-54 years,Female,0,0,4,0.3,867,58,871,58.3
Upper respiratory infections,Southern sub-Saharan Africa,2010,50-54 years,Both,0,0,16,0.6,"1,597",58.1,"1,612",58.7
Upper respiratory infections,Southern sub-Saharan Africa,2010,55-59 years,Male,0,0,12,1.2,452,43.1,464,44.3
Upper respiratory infections,Southern sub-Saharan Africa,2010,55-59 years,Female,0,0,8,0.6,538,41.7,546,42.4
Upper respiratory infections,Southern sub-Saharan Africa,2010,55-59 years,Both,1,0,21,0.9,989,42.3,"1,010",43.2
